"id_all","id_inpaper","id_original","year","month","date","ymonth","Headline","paper","wcount","codePN","Asahi","Yomiuri","jijistartdate","jijiymonth","cabinet","ldp","politics"
17945,9089,544,1992,1,7,199201,"グルジアの政権転覆　大統領は国外逃亡、アルメニアに入る　野党が政府ビル制圧 ","Y",893,0,NA,1,10,199112,1,0,1
17947,9091,546,1992,1,7,199201,"グルジアの内乱収拾　４月に最高会議選挙　イオセリアニ共同議長が記者会見 ","Y",87,0,NA,1,10,199112,0,0,1
17971,8865,498,1992,1,9,199201,"金丸氏、副総裁に就任　「政権安定」へ要請受諾　自民党","A",711,0,1,NA,10,199112,1,1,1
17979,9113,572,1992,1,9,199201,"金丸元副総理が自民党副総裁に就任　宮沢政権、党内の安定化狙う ","Y",526,0,NA,1,10,199112,1,1,1
17990,9117,578,1992,1,10,199201,"「健康は万全」　選挙には全く影響ない　ブッシュ大統領が強調会見 ","Y",124,0,NA,1,10,199201,0,0,1
18001,9125,590,1992,1,11,199201,"自社公民で大連立政権　参院選後に政界再編／金丸氏構想 ","Y",555,0,NA,1,10,199201,1,0,1
18019,9135,608,1992,1,13,199201,"「共和」疑惑の阿部文男代議士に離党勧告／自民党北海道連 ","Y",108,-1,NA,1,10,199201,0,1,1
18022,8885,530,1992,1,14,199201,"阿部元長官、自民を離党　議員は辞職せず　受託収賄容疑で逮捕","A",157,-1,1,NA,10,199201,1,1,1
18024,8887,532,1992,1,14,199201,"宮沢首相出席、確定的に　社公民３党、容認の方針　安保理首脳会議","A",627,0,1,NA,10,199201,1,0,1
18027,9138,612,1992,1,14,199201,"共和事件で阿部文男代議士を逮捕　８０００万円受託収賄容疑／東京地検 ","Y",1350,-1,NA,1,10,199201,0,0,1
18028,9139,613,1992,1,14,199201,"共和事件で逮捕の阿部文男・元開発庁長官　自民党を離党、議員辞職はせず ","Y",344,-1,NA,1,10,199201,1,1,1
18029,9140,614,1992,1,14,199201,"共和事件で逮捕の阿部文男代議士の自民党離党による衆院の新勢力分野 ","Y",90,0,NA,1,10,199201,0,1,1
18032,9143,619,1992,1,14,199201,"共和事件で阿部文男代議士逮捕　宮沢首相「誠に残念」 ","Y",95,-1,NA,1,10,199201,1,0,1
18039,9145,622,1992,1,15,199201,"カンボジア　全政治犯を釈放へ　政党・報道の自由も／ＳＮＣ合意 ","Y",516,0,NA,1,10,199201,0,0,1
18056,9155,635,1992,1,16,199201,"熊谷　太三郎氏（自民参院議員、元科技庁長官、熊谷組相談役）死去　元福井市長 ","Y",320,0,NA,1,10,199201,1,1,1
18057,9156,637,1992,1,16,199201,"熊谷太三郎・自民党参院議員の死去による参院の新勢力分野 ","Y",101,0,NA,1,10,199201,0,1,1
18058,8902,555,1992,1,17,199201,"阿部代議士と接近後、急増　共和の不明金、実態判明","A",1640,-1,1,NA,10,199201,0,0,1
18067,9162,645,1992,1,17,199201,"「共和」汚職事件の阿部議員は辞職を　自民党内に強まる ","Y",320,-1,NA,1,10,199201,0,1,1
18069,8906,561,1992,1,18,199201,"自民とは未調整　首相表明の政治資金制度改革切り離し処理＜解説＞","A",445,0,1,NA,10,199201,1,1,1
18072,8909,564,1992,1,18,199201,"日韓新協力を訴え韓国国会で宮沢首相が演説　歴史教育の重視も","A",844,0,1,NA,10,199201,1,0,1
18074,8911,566,1992,1,18,199201,"政治資金規正法の処理急ぐ　選挙制度とは分離　宮沢首相、韓国で表明","A",1086,0,1,NA,10,199201,1,0,1
18075,9164,650,1992,1,18,199201,"「政治資金」最優先課題に　関連法案と分離し通常国会に再提出　宮沢首相表明 ","Y",1129,0,NA,1,10,199201,1,0,1
18077,9166,652,1992,1,18,199201,"「日韓は世界の牽引車」　従軍慰安婦で謝罪　宮沢首相が韓国国会で演説 ","Y",347,0,NA,1,10,199201,1,0,1
18088,9171,658,1992,1,19,199201,"共和汚職事件　阿部元長官は国会開会中も拘置　受託収賄、解明急ぐ／検察方針 ","Y",780,-1,NA,1,10,199201,1,0,1
18094,8918,580,1992,1,20,199201,"「コメ開放」へ余地残す　強い反対の表現消える　自民党運動方針案","A",698,0,1,NA,10,199201,0,1,1
18097,8921,585,1992,1,20,199201,"「無罪」補償金、少年にも交付　法務省が国会に法案提出へ","A",1116,0,1,NA,10,199201,0,0,1
18098,9177,666,1992,1,20,199201,"コメ柔軟対応を示唆　「ＰＫＯ」早期成立　自民党が平成４年度運動方針案 ","Y",843,0,NA,1,10,199201,0,1,1
18108,8926,593,1992,1,21,199201,"政治改革は資金論議優先を　長谷川氏に首相が要請　法案分離は否定的","A",530,0,1,NA,10,199201,1,0,1
18109,8927,594,1992,1,21,199201,"宮沢派、議員辞職を実質促す　阿部元長官に秘書通じ　共和汚職事件","A",429,-1,1,NA,10,199201,1,0,1
18110,8928,595,1992,1,21,199201,"株価操作禁じた証取法１２５条、条文の改正避ける　証取審部会報告","A",1013,0,1,NA,10,199201,0,0,1
18112,9184,675,1992,1,21,199201,"「政治資金」を優先　宮沢首相要請を基本了承／自民政治革本部長 ","Y",584,0,NA,1,10,199201,1,1,1
18113,9185,676,1992,1,21,199201,"「共和」汚職事件の阿部文男代議士に辞職勧告／自民党宮沢派 ","Y",287,-1,NA,1,10,199201,0,1,1
18114,9186,677,1992,1,21,199201,"平成４年度の暫定予算は必至　自民党・梶山国対委員長が見通し ","Y",163,0,NA,1,10,199201,0,1,1
18122,9189,682,1992,1,22,199201,"参院選　連合が確認団体作り公認擁立めざす ","Y",660,0,NA,1,10,199201,0,0,1
18123,9190,683,1992,1,22,199201,"「政治資金」は新法案で　政治改革で自民四役ら一致　党議決定見直しへ ","Y",666,0,NA,1,10,199201,0,1,1
18129,8937,608,1992,1,23,199201,"政治資金で新法案　宮沢首相、今国会提出の意向","A",693,0,1,NA,10,199201,1,0,1
18135,9196,690,1992,1,23,199201,"第１２３通常国会、あす２４日召集 ","Y",192,0,NA,1,10,199201,0,0,1
18136,9197,691,1992,1,23,199201,"参院奈良補選　３氏の争いに ","Y",170,0,NA,1,10,199201,0,0,1
18142,8945,618,1992,1,24,199201,"農水省、コメ関税化容認へ　食管法見直し検討　交渉推移にらみつつ","A",1183,0,1,NA,10,199201,0,0,1
18146,9201,696,1992,1,24,199201,"第１２３通常国会きょう２４日召集 ","Y",232,0,NA,1,10,199201,0,0,1
18171,9212,711,1992,1,26,199201,"栗村　和夫氏（社会党参院議員）死去 ","Y",155,0,NA,1,10,199201,0,0,1
18173,9214,714,1992,1,26,199201,"栗村和夫参院議員の死去による参院の新勢力分野 ","Y",141,0,NA,1,10,199201,0,0,1
18184,8965,646,1992,1,28,199201,"エリツィン大統領の会談取り消し、「政治的動機ない」　ロシア外務省","A",133,0,1,NA,10,199201,0,0,1
18188,8969,650,1992,1,28,199201,"佐川グループ、３億円用意　８９年新潟知事選現知事陣営向け","A",1276,0,1,NA,10,199201,0,0,1
18202,8977,661,1992,1,29,199201,"防衛力のあり方再検討　「大綱」別表の変更も　衆院本会議で宮沢首相","A",1212,0,1,NA,10,199201,1,0,1
18203,9226,730,1992,1,29,199201,"防衛費、平成５年度に削減も　宮沢首相答弁　「別表」見直し明言／衆院代表質問 ","Y",1100,0,NA,1,10,199201,1,0,1
18212,8981,667,1992,1,30,199201,"東京地検、丸紅会長を参考人聴取　近く塩崎代議士も　共和汚職事件","A",875,-1,1,NA,10,199201,0,0,1
18215,9233,738,1992,1,30,199201,"宮沢首相が減税に消極姿勢　「解散権制約ない」／衆院答弁 ","Y",550,0,NA,1,10,199201,1,0,1
18227,9241,749,1992,1,31,199201,"４年度の増税、理解求める　宮沢首相「財政上、やむなく」／参院代表質問 ","Y",662,0,NA,1,10,199201,1,0,1
18228,9242,750,1992,1,31,199201,"中小企業を中心とした「時短促進法」提出へ／労働省 ","Y",317,0,NA,1,10,199201,0,0,1
18247,8998,690,1992,2,2,199202,"野党、宮沢首相の責任追及へ　共和汚職で阿部元長官起訴","A",706,-1,1,NA,8,199201,1,0,1
18255,9255,769,1992,2,2,199202,"「政治改革」、今国会に法案　宮沢首相が意向　「北方領土」打開にも強い意欲 ","Y",799,0,NA,1,8,199201,1,0,1
18266,9260,776,1992,2,3,199202,"ＰＫＯ法案　「ＰＫＦ」分離も　渡辺外相が柔軟論　野党と協議の意向 ","Y",377,0,NA,1,8,199201,1,0,1
18267,9261,777,1992,2,3,199202,"衆院予算委審議　きょう３日から ","Y",103,0,NA,1,8,199201,0,0,1
18271,9008,704,1992,2,4,199202,"「辞職勧告の決議案検討」　田辺社党委員長、阿部代議士進退問題で","A",164,-1,1,NA,8,199201,0,0,1
18273,9010,706,1992,2,4,199202,"宮沢首相、助言の意向　阿部元長官進退問題で答弁　衆院予算委","A",556,0,1,NA,8,199201,1,0,1
18276,9013,709,1992,2,4,199202,"２０００万円授受認める　塩崎代議士、聴取前に上申書　共和事件","A",661,-1,1,NA,8,199201,0,0,1
18278,9264,782,1992,2,4,199202,"阿部元長官の進退助言　「決断」求める意向　宮沢首相、衆院予算委で答弁 ","Y",1102,0,NA,1,8,199201,1,0,1
18284,9017,715,1992,2,5,199202,"野党、共和汚職の証人喚問で結束　「審議拒否」の構えも　衆院予算委","A",895,-1,1,NA,8,199201,0,0,1
18288,9269,790,1992,2,5,199202,"「政治資金」「定数是正」を優先　宮沢首相が改めて表明／衆院予算委 ","Y",550,0,NA,1,8,199201,1,0,1
18289,9270,791,1992,2,5,199202,"「共和汚職」喚問など結論持ち越し／衆院予算委理事会 ","Y",328,0,NA,1,8,199201,0,0,1
18290,9271,792,1992,2,5,199202,"政治資金　３月メドに改革案　自民改革本部が方針決定　連座制強化も対象 ","Y",503,0,NA,1,8,199201,0,1,1
18294,9020,720,1992,2,6,199202,"衆院予算委、週内は審議空転へ　共和汚職事件の証人喚問問題にからみ","A",462,-1,1,NA,8,199201,0,0,1
18295,9021,721,1992,2,6,199202,"法人罰金、最高３億円に、損失補てんでは１億円　証取法改正案","A",1061,0,1,NA,8,199201,0,0,1
18298,9024,724,1992,2,6,199202,"塩崎代議士を参考人聴取　２０００万円授受絡みで東京地検　共和事件","A",880,-1,1,NA,8,199201,0,0,1
18304,9280,803,1992,2,6,199202,"審議再開メド立たず　野党は阿部氏らの「証人喚問」で強硬／衆院予算委 ","Y",466,-1,NA,1,8,199201,0,0,1
18305,9025,727,1992,2,7,199202,"衆院予算委の再開、１２日以降か　民社、鈴木元首相の招致要求","A",411,0,1,NA,8,199201,1,0,1
18311,9282,808,1992,2,7,199202,"「共和汚職」などの参考人招致案が有力に　国会打開で自民首脳ら意向 ","Y",443,0,NA,1,8,199201,0,1,1
18327,9292,821,1992,2,8,199202,"中島　源太郎氏（元文相、自民党衆院議員）死去 ","Y",297,0,NA,1,8,199202,1,1,1
18328,9293,822,1992,2,8,199202,"中島氏の死去による衆院の新勢力分野＝２月７日 ","Y",86,0,NA,1,8,199202,0,0,1
18329,9294,823,1992,2,8,199202,"中島氏死去　衆院群馬２区で３月下旬に補欠選挙へ ","Y",132,0,NA,1,8,199202,0,0,1
18332,9036,741,1992,2,9,199202,"衆院予算委再開、週内は微妙　２月１２日から折衝本格化","A",532,0,1,NA,8,199202,0,0,1
18343,9041,749,1992,2,10,199202,"内閣不信任案提出の公算も　大内民社党委員長表明","A",199,-1,1,NA,8,199202,1,0,1
18346,9044,752,1992,2,10,199202,"吉田氏、榎氏に６万７０００票の大差　参院奈良選挙区補選","A",390,-1,1,NA,8,199202,0,0,1
18347,9045,753,1992,2,10,199202,"「次の勝利期し信頼回復に力」　参院奈良補選の敗北で宮沢首相","A",160,0,1,NA,8,199202,1,0,1
18349,9047,755,1992,2,10,199202,"参院奈良補選、自民が大敗　「連合」吉田氏が当選　宮沢政権に打撃","A",1182,-1,1,NA,8,199202,1,1,1
18350,9303,839,1992,2,10,199202,"参院奈良補選　連合・吉田氏が圧勝　「共和」汚職批判の追い風　宮沢政権に打撃 ","Y",1224,-1,NA,1,8,199202,1,0,1
18353,9306,842,1992,2,10,199202,"前橋市長選が告示　新人と現職の２人が届け出 ","Y",95,0,NA,1,8,199202,0,0,1
18355,9308,845,1992,2,10,199202,"参院奈良補選で連合・吉田氏の当選による国会の新勢力分野 ","Y",299,0,NA,1,8,199202,0,0,1
18361,9310,848,1992,2,11,199202,"「共和」などの証人喚問の調整難航　週内再開は微妙に／衆院予算委 ","Y",439,0,NA,1,8,199202,0,0,1
18367,9053,767,1992,2,13,199202,"鈴木元首相らの証人喚問、野党側が強く要求　「共和」汚職事件","A",542,-1,1,NA,8,199202,1,0,1
18371,9316,855,1992,2,13,199202,"共和汚職事件等の「喚問・招致は複数」　鈴木元首相も対象示唆　自民党が回答 ","Y",653,-1,NA,1,8,199202,1,1,1
18378,9059,776,1992,2,14,199202,"社公両党が内部調査へ　東京佐川急便事件","A",121,0,1,NA,8,199202,0,0,1
18379,9060,777,1992,2,14,199202,"鈴木元首相を参考人として招致の方向　共和事件で衆院予算委","A",741,-1,1,NA,8,199202,1,0,1
18389,9064,783,1992,2,15,199202,"鈴木元首相が参考人招致に難色　国会、週明けも空転か","A",704,-1,1,NA,8,199202,1,0,1
18395,9329,873,1992,2,15,199202,"共和汚職等の「証人喚問」決着持ち越し　鈴木元首相、参考人に難色／国会対策委 ","Y",633,-1,NA,1,8,199202,1,0,1
18396,9330,874,1992,2,15,199202,"「共和」汚職事件　塩崎・元総務庁長官は国会証人喚問受け入れを伝達 ","Y",152,0,NA,1,8,199202,1,0,1
18411,9075,799,1992,2,17,199202,"社公民で政治腐敗防止の共同案作成　ＴＶ番組で党首合意　","A",854,0,1,NA,8,199202,0,0,1
18413,9338,886,1992,2,17,199202,"共和事件の証人喚問　「鈴木元首相は参考人」でも審議応ずる　社公党首が表明 ","Y",153,0,NA,1,8,199202,1,0,1
18414,9339,887,1992,2,17,199202,"政治腐敗防止法案の共同提案で合意／社公民 ","Y",424,0,NA,1,8,199202,0,0,1
18418,9343,891,1992,2,17,199202,"前橋（群馬）市長選　藤島清多氏が再選 ","Y",206,0,NA,1,8,199202,0,0,1
18428,9348,899,1992,2,18,199202,"空転国会　腐敗追及と予算は並行で／大内・民社委員長 ","Y",153,0,NA,1,8,199202,0,0,1
18439,9353,905,1992,2,19,199202,"国会　鈴木元首相を２５日に「共和」参考人招致で与野党合意　衆院予算委再開へ ","Y",915,0,NA,1,8,199202,1,0,1
18440,9354,906,1992,2,19,199202,"「共和」汚職国会参考人招致　鈴木元首相、自宅出張要求か　高血圧理由に ","Y",119,0,NA,1,8,199202,1,0,1
18442,9087,818,1992,2,20,199202,"野党、鈴木元首相の参考人招致で確認を要求","A",190,0,1,NA,8,199202,1,0,1
18451,9359,912,1992,2,20,199202,"佐川会長と東京佐川社長　公明党も証人喚問要求／衆院予算委 ","Y",567,0,NA,1,8,199202,0,0,1
18462,9363,918,1992,2,21,199202,"新ラウンドのコメ関税化　食管法の改正必要　法制局長官が示唆／衆院予算委 ","Y",230,0,NA,1,8,199202,1,0,1
18466,9367,922,1992,2,21,199202,"２６、２７日に平成４年度予算案の公聴会／衆院予算委 ","Y",46,0,NA,1,8,199202,0,0,1
18471,9104,841,1992,2,22,199202,"衆院定数の抜本是正を　宮沢首相、自民に指示","A",1214,0,1,NA,8,199202,1,1,1
18473,9369,927,1992,2,22,199202,"政治改革４課題の具体案急げ　今国会成立めざし改革本部に指示／宮沢首相 ","Y",803,0,NA,1,8,199202,1,0,1
18479,9107,846,1992,2,23,199202,"政治改革「全体像明示が必要」　後藤田氏ら、宮沢首相に要請","A",869,0,1,NA,8,199202,1,0,1
18481,9109,848,1992,2,23,199202,"バーゼル条約加入のための国内法整備が大幅遅れ　廃棄物貿易に支障も","A",1115,0,1,NA,8,199202,0,0,1
18483,9374,934,1992,2,23,199202,"政治改革の将来像を明確に　後藤田氏ら宮沢首相に改革推進を注文 ","Y",426,0,NA,1,8,199202,1,0,1
18490,9113,854,1992,2,24,199202,"１１月めどに抜本案　政治改革で宮沢首相、決意を強調","A",702,0,1,NA,8,199202,1,0,1
18493,9379,941,1992,2,24,199202,"共和事件　２５日に塩崎元長官の証人喚問と鈴木元首相の参考人聴取／衆院予算委 ","Y",637,0,NA,1,8,199202,1,0,1
18497,9115,858,1992,2,25,199202,"きょう喚問・質疑　塩崎氏と鈴木元首相　共和事件で衆院予算委","A",519,0,1,NA,8,199202,1,0,1
18498,9116,859,1992,2,25,199202,"宮沢首相の意向に難色　「基本方針」に後退　政治改革で自民執行部　","A",914,-1,1,NA,8,199202,1,1,1
18501,9383,949,1992,2,25,199202,"共和汚職　塩崎元長官きょう２５日証人喚問　鈴木元首相は参考人／衆院予算委 ","Y",978,0,NA,1,8,199202,1,0,1
18502,9384,950,1992,2,25,199202,"政治改革の４課題取り組みを確認／宮沢首相と党四役 ","Y",348,0,NA,1,8,199202,1,0,1
18509,9120,868,1992,2,26,199202,"「目的達成された」　共和汚職事件の衆院証人喚問などで宮沢首相","A",128,0,1,NA,8,199202,1,0,1
18510,9121,869,1992,2,26,199202,"予算案の衆院通過、３月中旬の方向　野党、審議応じる構え","A",1146,0,1,NA,8,199202,0,0,1
18517,9128,878,1992,2,27,199202,"首都機能移転、政治部門に対象限定　まず国会と関連機関　懇談会報告","A",389,0,1,NA,8,199202,0,0,1
18526,9393,963,1992,2,27,199202,"ＰＫＯ法案で政府・自民修正方針　ＰＫＦ参加は当面凍結　国会承認も盛る ","Y",624,0,NA,1,8,199202,1,1,1
18527,9394,964,1992,2,27,199202,"狩野明男氏（自民党参院議員）死去 ","Y",178,0,NA,1,8,199202,0,1,1
